date,cases,deaths,new_cases
1/21/2020,1,0,1
1/22/2020,1,0,0
1/23/2020,1,0,0
1/24/2020,2,0,1
1/25/2020,3,0,1
1/26/2020,5,0,2
1/27/2020,5,0,0
1/28/2020,5,0,0
1/29/2020,5,0,0
1/30/2020,6,0,1
1/31/2020,7,0,1
2/1/2020,8,0,1
2/2/2020,11,0,3
2/3/2020,11,0,0
2/4/2020,11,0,0
2/5/2020,12,0,1
2/6/2020,12,0,0
2/7/2020,12,0,0
2/8/2020,12,0,0
2/9/2020,12,0,0
2/10/2020,13,0,1
2/11/2020,13,0,0
2/12/2020,14,0,1
2/13/2020,15,0,1
2/14/2020,15,0,0
2/15/2020,15,0,0
2/16/2020,15,0,0
2/17/2020,25,0,10
2/18/2020,25,0,0
2/19/2020,25,0,0
2/20/2020,27,0,2
2/21/2020,30,0,3
2/22/2020,30,0,0
2/23/2020,30,0,0
2/24/2020,43,0,13
2/25/2020,45,0,2
2/26/2020,60,0,15
2/27/2020,60,0,0
2/28/2020,65,0,5
2/29/2020,70,1,5
3/1/2020,88,3,18
3/2/2020,104,6,16
3/3/2020,125,10,21
3/4/2020,161,12,36
3/5/2020,228,12,67
3/6/2020,311,15,83
3/7/2020,428,19,117
3/8/2020,547,22,119
3/9/2020,748,26,201
3/10/2020,1018,31,270
3/11/2020,1263,37,245
3/12/2020,1668,43,405
3/13/2020,2224,50,556
3/14/2020,2898,60,674
3/15/2020,3600,68,702
3/16/2020,4507,91,907
3/17/2020,5906,117,1399
3/18/2020,8350,162,2444
3/19/2020,12393,212,4043
3/20/2020,18012,277,5619
3/21/2020,24528,360,6516
3/22/2020,33073,458,8545
3/23/2020,43505,579,10432
3/24/2020,53938,785,10433
3/25/2020,68572,1054,14634
3/26/2020,85570,1353,16998
3/27/2020,102900,1770,17330
3/28/2020,123966,2300,21066
3/29/2020,142486,2718,18520
3/30/2020,163955,3368,21469
3/31/2020,188461,4304,24506
4/1/2020,215391,5325,26930
4/2/2020,245108,6541,29717
4/3/2020,277426,7932,32318
4/4/2020,312525,9488,35099
4/5/2020,338141,10856,25616
4/6/2020,369057,12382,30916
4/7/2020,399394,14616,30337
4/8/2020,431214,16701,31820
4/9/2020,465913,18821,34699
4/10/2020,499386,21084,33473
4/11/2020,531106,23168,31720
4/12/2020,558249,24849,27143
4/13/2020,584018,26613,25769
4/14/2020,610709,29318,26691
4/15/2020,640742,32070,30033
4/16/2020,672355,34419,31613
4/17/2020,703864,36708,31509
4/18/2020,732262,38659,28398
4/19/2020,757596,40179,25334
4/20/2020,784926,42016,27330
4/21/2020,810434,44688,25508
4/22/2020,839266,47059,28832
4/23/2020,873039,49228,33773
4/24/2020,909778,51360,36739
4/25/2020,944186,53327,34408
4/26/2020,970921,54580,26735
4/27/2020,994110,56022,23189
4/28/2020,1018744,58416,24634
4/29/2020,1045298,60930,26554
4/30/2020,1075637,63140,30339
5/1/2020,1109601,64902,33964
5/2/2020,1139075,66485,29474
5/3/2020,1165215,67816,26140
5/4/2020,1187176,68905,21961
5/5/2020,1210881,71139,23705
5/6/2020,1235366,73847,24485
5/7/2020,1263841,75805,28475
5/8/2020,1291483,77380,27642
5/9/2020,1316351,78834,24868
5/10/2020,1336668,79766,20317
5/11/2020,1354286,80748,17618
5/12/2020,1376585,82400,22299
5/13/2020,1397726,84168,21141
5/14/2020,1424687,85906,26961
5/15/2020,1450910,87499,26223
5/16/2020,1474569,88724,23659
5/17/2020,1493583,89568,19014
5/18/2020,1515403,90414,21820
5/19/2020,1536371,91934,20968
5/20/2020,1559435,93411,23064
5/21/2020,1585168,94722,25733
5/22/2020,1608961,96010,23793
5/23/2020,1631229,97060,22268
5/24/2020,1651260,97680,20031
5/25/2020,1670360,98190,19100
5/26/2020,1689249,98937,18889
5/27/2020,1707990,100422,18741
5/28/2020,1730458,101622,22468
5/29/2020,1755005,102812,24547
5/30/2020,1778402,103775,23397
5/31/2020,1799036,104379,20634
6/1/2020,1820930,105113,21894
6/2/2020,1841716,106195,20786
6/3/2020,1861695,107184,19979
6/4/2020,1883309,108192,21614
6/5/2020,1912006,109304,28697
6/6/2020,1934522,110032,22516
6/7/2020,1953138,110422,18616
6/8/2020,1971339,111144,18201
6/9/2020,1990143,112174,18804
6/10/2020,2013298,113103,23155
6/11/2020,2036500,113980,23202
6/12/2020,2061993,114759,25493
6/13/2020,2087327,115451,25334
6/14/2020,2106457,115768,19130
6/15/2020,2126574,116216,20117
6/16/2020,2151459,116985,24885
6/17/2020,2177114,117746,25655
6/18/2020,2205173,118473,28059
6/19/2020,2236009,119171,30836
6/20/2020,2268034,119717,32025
6/21/2020,2294413,119974,26379
6/22/2020,2324879,120334,30466
6/23/2020,2359937,121167,35058
6/24/2020,2396926,121934,36989
6/25/2020,2438099,124400,41173
6/26/2020,2483625,125033,45526
6/27/2020,2525929,125544,42304
6/28/2020,2565007,125814,39078
6/29/2020,2604924,126162,39917
6/30/2020,2653319,127462,48395
7/1/2020,2703296,128104,49977
7/2/2020,2758851,128827,55555
7/3/2020,2815374,129417,56523
7/4/2020,2866014,129679,50640
7/5/2020,2910780,129941,44766
7/6/2020,2958095,130332,47315
7/7/2020,3012252,131290,54157
7/8/2020,3071711,132238,59459
7/9/2020,3131610,133079,59899
7/10/2020,3199837,133907,68227
7/11/2020,3260565,134582,60728
7/12/2020,3318372,134977,57807
7/13/2020,3379943,135402,61571
7/14/2020,3445544,136356,65601
7/15/2020,3513892,137327,68348
7/16/2020,3589589,138285,75697
7/17/2020,3660512,139186,70923
7/18/2020,3722966,139961,62454
7/19/2020,3785241,140373,62275
7/20/2020,3845124,140904,59883
7/21/2020,3910398,142031,65274
7/22/2020,3980128,143167,69730
7/23/2020,4050126,144283,69998
7/24/2020,4123651,145430,73525
7/25/2020,4190422,146314,66771
7/26/2020,4244634,146754,54212
7/27/2020,4303813,148450,59179
